scientificName,countryCode,decimalLatitude,decimalLongitude,eventDate,day,month,year,occurrenceStatus,basisOfRecord,datasetKey,kingdom,phylum,class,order,family,genus,species,taxonRank,occurrenceID,individualCount
"Panthera leo (Linnaeus, 1758)",UG,2.2362,32.1541,1995-11-17T00:00:00.000+01:00,17,11,1995,ABSENT,HUMAN_OBSERVATION,026af01f-d227-476f-9e81-d5273eca6a2b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:catalog:NBDB:ALLRECORDS_2014:98898,0
"Panthera leo (Linnaeus, 1758)",US,42.93944,-78.85472,1987-11-01T00:00:00.000+01:00,,11,1987,PRESENT,PRESERVED_SPECIMEN,835ff8be-ea5c-45e4-b3f3-126852ac56fe,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:catalog:NYSM:ZM:3923,2
"Panthera leo (Linnaeus, 1758)",CA,50.385441,-105.52965,1989-01-25T00:00:00.000+01:00,25,1,1989,PRESENT,PRESERVED_SPECIMEN,9dab876a-98bf-4ba2-b425-0d40947eebd4,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:catalog:RSKM:MAMM:M-3629,1
"Panthera leo (Linnaeus, 1758)",CA,50.385441,-105.52965,1980-12-18T00:00:00.000+01:00,18,12,1980,PRESENT,PRESERVED_SPECIMEN,9dab876a-98bf-4ba2-b425-0d40947eebd4,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:catalog:RSKM:MAMM:M-3631,1
"Panthera leo (Linnaeus, 1758)",US,34.419444,-119.663056,2007-10-23T00:00:00.000+02:00,23,10,2007,PRESENT,PRESERVED_SPECIMEN,75018539-6328-41de-b875-7c2e61dc1635,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:catalog:SBMNH:MAM:8973,1
"Panthera leo (Linnaeus, 1758)",US,34.419444,-119.663056,2001-09-03T00:00:00.000+02:00,3,9,2001,PRESENT,PRESERVED_SPECIMEN,75018539-6328-41de-b875-7c2e61dc1635,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:catalog:SBMNH:OS:5188,1
"Panthera leo (Linnaeus, 1758)",US,40.1667,-83.0833,1994-01-29T00:00:00.000+01:00,29,1,1994,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB20510,1
"Panthera leo (Linnaeus, 1758)",US,40.1667,-83.0833,1994-01-29T00:00:00.000+01:00,29,1,1994,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB20511,1
"Panthera leo (Linnaeus, 1758)",US,40.1667,-83.0833,1995-02-12T00:00:00.000+01:00,12,2,1995,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB20546,1
"Panthera leo (Linnaeus, 1758)",US,40.1667,-83.0833,1995-02-19T00:00:00.000+01:00,19,2,1995,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB20551,1
"Panthera leo (Linnaeus, 1758)",US,40.1667,-83.0833,1992-06-11T00:00:00.000+02:00,11,6,1992,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB20851,4
"Panthera leo (Linnaeus, 1758)",US,40.1667,-83.0833,1992-06-06T00:00:00.000+02:00,6,6,1992,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB20852,2
"Panthera leo (Linnaeus, 1758)",US,40.1667,-83.0833,1996-09-29T00:00:00.000+02:00,29,9,1996,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB21337,2
"Panthera leo (Linnaeus, 1758)",US,40.5,-80.0,1996-10-17T00:00:00.000+02:00,17,10,1996,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB21340,1
"Panthera leo (Linnaeus, 1758)",ZA,-25.5022,31.7194,1999-07-23T00:00:00.000+02:00,23,7,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25733,1
"Panthera leo (Linnaeus, 1758)",ZA,-25.5022,31.7194,1999-07-23T00:00:00.000+02:00,23,7,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25734,1
"Panthera leo (Linnaeus, 1758)",ZA,-25.5022,31.7194,1999-07-23T00:00:00.000+02:00,23,7,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25735,1
"Panthera leo (Linnaeus, 1758)",ZA,-25.5022,31.7194,1999-07-23T00:00:00.000+02:00,23,7,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25736,1
"Panthera leo (Linnaeus, 1758)",ZA,-25.5022,31.7194,1999-07-28T00:00:00.000+02:00,28,7,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25737,1
"Panthera leo (Linnaeus, 1758)",ZA,-25.5022,31.7194,1999-07-28T00:00:00.000+02:00,28,7,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25738,3
"Panthera leo (Linnaeus, 1758)",ZA,-25.5022,31.7019,1999-07-31T00:00:00.000+02:00,31,7,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25739,1
"Panthera leo (Linnaeus, 1758)",ZA,-25.5022,31.7194,1999-08-03T00:00:00.000+02:00,3,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25740,1
"Panthera leo (Linnaeus, 1758)",ZA,-25.5022,31.7194,1999-08-03T00:00:00.000+02:00,3,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25741,1
"Panthera leo (Linnaeus, 1758)",ZA,-24.1656,30.6722,1999-08-05T00:00:00.000+02:00,5,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25742,2
"Panthera leo (Linnaeus, 1758)",ZA,-24.1656,30.6722,1999-08-05T00:00:00.000+02:00,5,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25743,1
"Panthera leo (Linnaeus, 1758)",ZA,-24.1656,30.6722,1999-08-05T00:00:00.000+02:00,5,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25744,2
"Panthera leo (Linnaeus, 1758)",ZA,-24.1656,30.6722,1999-08-05T00:00:00.000+02:00,5,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25745,2
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-09T00:00:00.000+02:00,9,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25746,1
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-13T00:00:00.000+02:00,13,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25747,2
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-13T00:00:00.000+02:00,13,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25748,1
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-13T00:00:00.000+02:00,13,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25749,1
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-13T00:00:00.000+02:00,13,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25750,1
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-13T00:00:00.000+02:00,13,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25751,1
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-18T00:00:00.000+02:00,18,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25752,1
"Panthera leo (Linnaeus, 1758)",ZA,-25.5022,31.7194,1999-07-23T00:00:00.000+02:00,23,7,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25753,1
"Panthera leo (Linnaeus, 1758)",ZA,-25.5022,31.7194,1999-07-23T00:00:00.000+02:00,23,7,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25754,1
"Panthera leo (Linnaeus, 1758)",ZA,-25.5022,31.7194,1999-07-23T00:00:00.000+02:00,23,7,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25755,1
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-13T00:00:00.000+02:00,13,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25756,1
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-08T00:00:00.000+02:00,8,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25757,2
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-09T00:00:00.000+02:00,9,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25758,2
"Panthera leo (Linnaeus, 1758)",ZA,-27.525,25.2189,1999-08-11T00:00:00.000+02:00,11,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25759,1
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-14T00:00:00.000+02:00,14,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25760,1
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-14T00:00:00.000+02:00,14,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25761,1
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-17T00:00:00.000+02:00,17,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25762,1
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-18T00:00:00.000+02:00,18,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25763,2
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-20T00:00:00.000+02:00,20,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25764,1
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-21T00:00:00.000+02:00,21,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25765,1
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-21T00:00:00.000+02:00,21,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25766,2
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-21T00:00:00.000+02:00,21,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25767,1
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-21T00:00:00.000+02:00,21,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25768,1
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-25T00:00:00.000+02:00,25,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25769,2
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-25T00:00:00.000+02:00,25,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25770,2
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-25T00:00:00.000+02:00,25,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25771,2
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-25T00:00:00.000+02:00,25,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25772,2
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-25T00:00:00.000+02:00,25,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25773,2
"Panthera leo (Linnaeus, 1758)",ZA,-27.8333,25.2167,1999-08-26T00:00:00.000+02:00,26,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25774,2
"Panthera leo (Linnaeus, 1758)",ZA,-25.2514,27.5028,1999-08-27T00:00:00.000+02:00,27,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25775,2
"Panthera leo (Linnaeus, 1758)",ZA,-25.2514,27.5028,1999-08-27T00:00:00.000+02:00,27,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25776,2
"Panthera leo (Linnaeus, 1758)",ZA,-25.2514,27.5028,1999-08-27T00:00:00.000+02:00,27,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25777,2
"Panthera leo (Linnaeus, 1758)",ZA,-25.2514,27.5028,1999-08-27T00:00:00.000+02:00,27,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25778,2
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-18T00:00:00.000+02:00,18,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25779,1
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-18T00:00:00.000+02:00,18,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25780,1
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-18T00:00:00.000+02:00,18,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25781,1
"Panthera leo (Linnaeus, 1758)",ZA,-25.2167,27.8333,1999-08-21T00:00:00.000+02:00,21,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25782,1
"Panthera leo (Linnaeus, 1758)",ZA,-25.2167,27.8333,1999-08-21T00:00:00.000+02:00,21,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25783,1
"Panthera leo (Linnaeus, 1758)",ZA,-25.2167,27.8333,1999-08-21T00:00:00.000+02:00,21,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25784,2
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-25T00:00:00.000+02:00,25,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25785,2
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-25T00:00:00.000+02:00,25,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25786,2
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-25T00:00:00.000+02:00,25,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25787,2
"Panthera leo (Linnaeus, 1758)",ZA,-27.0,25.25,1999-08-25T00:00:00.000+02:00,25,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25788,2
"Panthera leo (Linnaeus, 1758)",ZA,-25.2192,27.85,1999-08-25T00:00:00.000+02:00,25,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25789,2
"Panthera leo (Linnaeus, 1758)",ZA,-25.2514,27.5028,1999-08-27T00:00:00.000+02:00,27,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25790,2
"Panthera leo (Linnaeus, 1758)",ZA,-25.2514,27.5028,1999-08-27T00:00:00.000+02:00,27,8,1999,PRESENT,HUMAN_OBSERVATION,f11db245-3f9f-4fc6-a0cc-12b4124d081b,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera leo,SPECIES,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB25791,2
